class,kind,type,qualifier,severity,line,procedure,procedure_id,file,trace,key,qualifier_tags,hash,bug_id,always_report,advice
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _key of an atomic property at line 6163, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6163,QLFIndexable_hash,QLFIndexable_hash{instance}.04ab630795f7f4094991e98f5f1a7606,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6163,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6163</line></qualifier_tags>,196759239,371,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _value of an atomic property at line 6164, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6164,QLFIndexable_hash,QLFIndexable_hash{instance}.04ab630795f7f4094991e98f5f1a7606,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6164,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6164</line></qualifier_tags>,196759239,370,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _encryptedMessage of an atomic property at line 618, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,618,QLFEncryptedConversationItem_hash,QLFEncryptedConversationItem_hash{instance}.a349e249b961d573ec3435e754cbd8e0,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":618,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>618</line></qualifier_tags>,624986984,309,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _authCode of an atomic property at line 619, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,619,QLFEncryptedConversationItem_hash,QLFEncryptedConversationItem_hash{instance}.a349e249b961d573ec3435e754cbd8e0,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":619,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>619</line></qualifier_tags>,624986984,308,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _id of an atomic property at line 6269, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6269,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6269,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6269</line></qualifier_tags>,500268865,260,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _parentId of an atomic property at line 6270, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6270,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6270,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6270</line></qualifier_tags>,500268865,255,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sequence of an atomic property at line 6271, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6271,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6271,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6271</line></qualifier_tags>,500268865,254,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sentByMe of an atomic property at line 6272, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6272,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6272,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6272</line></qualifier_tags>,500268865,257,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _created of an atomic property at line 6273, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6273,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6273,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6273</line></qualifier_tags>,500268865,258,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _dataType of an atomic property at line 6274, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6274,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6274,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6274</line></qualifier_tags>,500268865,259,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _values of an atomic property at line 6275, column 5. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6275,QLFConversationMessageMetadata_compare:,QLFConversationMessageMetadata_compare:{instance}.5eb73de67cfe680a300fd6450a37946e,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6275,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6275</line></qualifier_tags>,500268865,256,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _id of an atomic property at line 6294, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6294,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6294,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6294</line></qualifier_tags>,1746172,268,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _id of an atomic property at line 6294, column 30. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6294,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6294,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6294</line></qualifier_tags>,1746172,278,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _parentId of an atomic property at line 6296, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6296,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6296,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6296</line></qualifier_tags>,1746172,274,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _parentId of an atomic property at line 6296, column 42. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6296,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6296,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6296</line></qualifier_tags>,1746172,276,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sequence of an atomic property at line 6298, column 42. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6298,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6298,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6298</line></qualifier_tags>,1746172,275,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sequence of an atomic property at line 6298, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6298,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6298,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6298</line></qualifier_tags>,1746172,279,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sentByMe of an atomic property at line 6300, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6300,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6300,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6300</line></qualifier_tags>,1746172,273,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _created of an atomic property at line 6302, column 40. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6302,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6302,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6302</line></qualifier_tags>,1746172,271,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _created of an atomic property at line 6302, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6302,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6302,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6302</line></qualifier_tags>,1746172,272,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _dataType of an atomic property at line 6304, column 42. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6304,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6304,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6304</line></qualifier_tags>,1746172,269,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _dataType of an atomic property at line 6304, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6304,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6304,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6304</line></qualifier_tags>,1746172,277,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _values of an atomic property at line 6306, column 9. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6306,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6306,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6306</line></qualifier_tags>,1746172,270,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _values of an atomic property at line 6306, column 38. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6306,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:,QLFConversationMessageMetadata_isEqualToConversationMessageMetadata:{instance}.5a2d686fce9d28f02ee245a127a36c0f,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6306,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6306</line></qualifier_tags>,1746172,280,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _id of an atomic property at line 6316, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6316,QLFConversationMessageMetadata_hash,QLFConversationMessageMetadata_hash{instance}.beef77ba628dde2fbb07153ab13a6b10,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6316,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6316</line></qualifier_tags>,941758651,266,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _parentId of an atomic property at line 6317, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6317,QLFConversationMessageMetadata_hash,QLFConversationMessageMetadata_hash{instance}.beef77ba628dde2fbb07153ab13a6b10,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6317,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6317</line></qualifier_tags>,941758651,262,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sequence of an atomic property at line 6318, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6318,QLFConversationMessageMetadata_hash,QLFConversationMessageMetadata_hash{instance}.beef77ba628dde2fbb07153ab13a6b10,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6318,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6318</line></qualifier_tags>,941758651,265,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _sentByMe of an atomic property at line 6319, column 37. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6319,QLFConversationMessageMetadata_hash,QLFConversationMessageMetadata_hash{instance}.beef77ba628dde2fbb07153ab13a6b10,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6319,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6319</line></qualifier_tags>,941758651,264,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _created of an atomic property at line 6320, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6320,QLFConversationMessageMetadata_hash,QLFConversationMessageMetadata_hash{instance}.beef77ba628dde2fbb07153ab13a6b10,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6320,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6320</line></qualifier_tags>,941758651,261,false,
,WARNING,DIRECT_ATOMIC_PROPERTY_ACCESS,"Direct access to ivar _dataType of an atomic property at line 6321, column 26. Accessing an ivar of an atomic property makes the property nonatomic",MEDIUM,6321,QLFConversationMessageMetadata_hash,QLFConversationMessageMetadata_hash{instance}.beef77ba628dde2fbb07153ab13a6b10,QredoSDK/Internal/Autogenerated/QredoClient.m,"{""trace"":[{""level"":0,""filename"":""QredoSDK/Internal/Autogenerated/QredoClient.m"",""line_number"":6321,""description"":"""",""node_tags"":[]}]}",173877444,<qualifier_tags><line>6321</line></qualifier_tags>,941758651,263,false,
